RMSE,SPECTRAL_CENTROID,SPECTRAL_BANDWIDTH,ROLLOFF,ZERO_CROSSING_RATE,MFCC_FEATURE_0,MFCC_FEATURE_1,MFCC_FEATURE_2,MFCC_FEATURE_3,MFCC_FEATURE_4,MFCC_FEATURE_5,MFCC_FEATURE_6,MFCC_FEATURE_7,MFCC_FEATURE_8,MFCC_FEATURE_9,MFCC_FEATURE_10,MFCC_FEATURE_11,MFCC_FEATURE_12,MFCC_FEATURE_13,MFCC_FEATURE_14,MFCC_FEATURE_15,MFCC_FEATURE_16,MFCC_FEATURE_17,MFCC_FEATURE_18,MFCC_FEATURE_19,LABEL
0.15063535,2458.662289181386,2589.19379051383,5413.861365685096,0.113994891826923,-57.117622,85.55785,-3.3125458,16.780771,-1.886764,6.17469,-1.4984574,5.2950873,-7.182254,-0.26340896,-1.9282258,2.693099,-8.881073,-0.43554664,-6.2143245,0.059465013,-4.864178,2.5482118,-1.1015238,0.7664165,electric_guitar
0.078508385,2045.8953112868248,2603.943497515746,4692.913161057692,0.0653094951923076,-235.82385,93.40814,50.95079,33.57286,-3.2608855,-0.55348265,-14.471554,3.1275685,-1.9557931,8.764741,4.6988406,3.4600768,-0.4967193,-4.3835564,-2.0209801,-3.7446442,-7.237781,1.5034449,-2.6509812,-1.3601818,electric_guitar
0.21198593,2149.4276482835467,2224.355942962376,4204.4407301682695,0.1104417067307692,-24.497118,97.87294,-22.907576,32.36986,10.453621,5.9017663,-4.7527275,0.9653136,-8.855422,-3.308041,-0.9724221,-1.0536734,-4.411208,0.45286548,-1.6862992,-2.0071537,-12.442845,-1.2060945,-2.076681,2.4183373,electric_guitar
0.15866658,547.2419405231109,679.2646159453074,860.1686448317307,0.035479266826923,-278.18027,232.48177,17.779255,-4.083231,12.464094,-5.820668,-15.058035,-7.2010565,-11.878007,-11.242845,-7.288245,-11.827331,-10.879669,-10.285186,-8.413625,-8.843564,-11.178788,-10.712299,-10.981688,-5.8629713,electric_guitar
0.05933132,959.5490095075966,1384.1329835502893,1862.7877103365383,0.0399526742788461,-290.09033,159.85097,1.5214984,27.217224,5.2580104,6.3280215,3.8421407,8.452406,4.116885,0.8627704,1.5051378,1.2644829,-1.1924775,8.469644,-0.1613479,-0.5266667,-2.261153,-5.53025,-3.5194614,-1.2208507,piano
0.18579674,1865.763799092602,2282.260573675018,4068.2018103966334,0.0522686298076923,-86.952065,101.52274,-8.707663,36.28277,16.378546,15.610861,1.7199135,10.816546,1.5593954,6.8485293,-5.2689953,7.3314977,2.7146685,11.505685,10.546796,9.26844,-1.928969,7.9047976,6.526319,13.031725,electric_guitar
0.2791443,2383.8311916802786,2463.1866585489224,4838.924842247596,0.1212026742788461,35.930653,91.50859,-13.978847,23.978666,3.0789742,3.6301396,4.708632,3.5092947,2.341343,2.532527,0.62544554,6.66032,-5.7625065,-3.519757,-3.7299047,4.1332364,-5.640212,0.6196801,-4.7244725,-0.88735354,electric_guitar
0.04330184,949.1278866442264,1527.3050422879344,1656.648700420673,0.0380558894230769,-315.12305,159.54518,13.678715,28.407942,9.304539,17.767511,-2.4934282,0.05889922,-1.9838618,1.549599,-4.732162,3.5147817,1.3128899,2.7144978,-2.2482703,-0.003754249,-4.0199676,-0.45577615,-6.9234085,-2.0645137,piano
0.01280763,631.122054266811,1096.8310880890604,905.47119140625,0.0307166466346153,-486.47162,200.57207,29.786652,9.787766,14.937884,6.411731,-5.024847,-5.6295,-5.560466,-10.782621,-7.7392926,-2.7345052,-5.666871,-5.559157,-5.1139,-8.056222,-7.70432,-5.1224804,-1.5637325,-0.041908674,piano
0.10163092,2997.227071974009,2809.211709313587,6491.515362079327,0.1572791466346154,-71.85663,70.21761,0.15925622,21.053223,3.7278054,0.89853346,-5.989655,4.144146,0.91796917,4.7463136,-6.7597213,8.40358,-5.394046,3.193659,-0.64259684,7.4866757,-0.14258517,4.6062903,1.3548692,0.19904515,electric_guitar
0.069040544,2021.621757117676,2652.4895172865963,4943.278057391827,0.0613018329326923,-224.14801,97.01718,53.81192,32.90409,-0.54605305,3.7274225,-10.475167,6.135286,-4.2707543,3.7899795,-0.3601336,-2.3518193,-4.254407,-4.8694286,-0.83233106,-2.878945,-7.129161,3.986776,-0.14829503,-1.5511414,electric_guitar
0.23826176,2084.4822437250027,2285.4980827621457,4120.626878004808,0.0742074819711538,-32.85177,89.859344,-28.334988,33.362843,19.862036,6.009575,6.582714,12.774138,12.744155,16.387415,9.7168255,11.604397,2.147289,4.144094,2.8795877,5.4693537,-6.478741,-0.70952684,-0.17327394,2.4908457,electric_guitar
0.06400166,2178.1918165434467,2834.163862573455,5525.668381911058,0.0698918269230769,-210.3277,86.341896,28.264574,20.344145,13.702057,14.8497505,11.9369955,10.731641,11.5674095,11.977913,-2.6846416,5.197722,3.5896668,6.563579,-1.7007514,-6.063627,-3.0051231,5.462422,-11.86958,-13.889854,piano
0.11206009,2131.3429893676816,2328.0674084124444,4577.793344350962,0.088457782451923,-103.02614,98.18011,-12.912994,35.138573,4.584934,11.197322,0.2740602,7.9399667,0.08294405,3.9513621,-2.9927654,1.2610906,-0.3676718,-0.8766753,-4.9901557,-0.81820184,-5.0699873,3.576169,-0.5479304,6.026807,electric_guitar
0.27090606,699.9120213299464,533.3653309629782,1150.0386868990386,0.0500413161057692,-216.70967,226.98392,-8.21331,-32.115974,11.755523,-4.9160795,-16.951475,-6.709566,-11.541643,-19.184687,-16.09202,-9.070629,-3.8805504,-0.8056092,1.1255299,0.9265738,-3.6823425,-7.591566,-5.757,-1.6125605,electric_guitar
0.03903698,843.410339233746,805.0108846007181,1370.5055588942307,0.0673302283653846,-352.04904,205.93831,-17.034872,-9.408847,20.993238,-11.172553,-15.894869,4.812965,5.7352567,-7.523178,-3.3818893,8.483338,4.351731,-0.81441206,-0.41418743,-2.7649524,-5.064239,-4.981541,-2.0691726,3.342629,piano
0.07449356,1914.942030244324,2463.3742884521507,4613.902869591346,0.0570199819711538,-199.62364,91.13416,21.605385,46.474457,0.6294303,7.849477,-1.1700859,2.4940631,-1.9797943,2.0531993,1.2554609,3.9378028,4.382179,3.149788,-6.1567736,-3.0432851,-4.3636594,0.5683297,-6.7415876,-5.8805737,piano
0.15919715,1748.8591777603604,2040.241368705348,3827.444035456731,0.0831693209134615,-88.492516,118.84259,-14.92873,36.195053,-0.06826101,22.60465,-1.20078,0.7995665,4.3142586,3.3599217,-5.6230264,-0.6588157,-5.9600387,2.8695385,-1.7652344,9.227934,9.71764,8.310196,-2.2866766,-7.9985776,electric_guitar
0.0247206,1244.357951993832,1547.9447988572688,2441.782414362981,0.0581430288461538,-357.9535,143.64096,-16.76098,29.268156,16.62536,-3.0431542,-6.3743186,4.7341175,-0.21300782,2.0868819,-1.6444277,3.1232352,-3.0965037,2.8373795,-0.41708913,1.0996493,1.3047478,-3.7949388,1.9834651,-2.190517,piano
0.19253488,868.4758367537801,1536.6445931639971,1317.500751201923,0.0346041165865384,-216.70177,158.84506,45.87395,29.838728,12.965531,2.4309154,-4.080931,-1.5907537,-12.38966,-5.5929165,-9.773992,-6.8400736,-6.471777,2.8388088,1.8232783,2.4752254,-4.956712,-3.7088728,-4.3073344,-0.15864977,electric_guitar
0.15178883,1154.8321732562854,1635.2671971161578,2717.821514423077,0.0375338040865384,-200.72699,137.48862,17.66889,61.707684,8.489012,10.817933,-1.8241842,11.358603,-3.3973787,6.0569906,-3.6503441,-14.532593,-12.174035,-3.55663,-1.0631205,-1.5452113,1.5455663,11.69276,-0.24369495,2.6874874,electric_guitar
0.05527752,843.8214587408914,1119.0374223785093,1281.3912259615386,0.0535268930288461,-307.0578,195.26225,-3.3529596,0.42427802,2.1115098,-3.6117356,-6.0516124,5.63822,4.6569614,-2.435662,-2.7120218,4.816977,3.9915073,5.09127,6.7390165,3.3349473,-2.0593972,-0.38560426,4.197959,-2.4461834,piano
0.2097123,2023.4353583232369,1929.825067585398,3797.38037109375,0.1228440504807692,-48.7006,110.84314,-45.106174,45.275368,23.326784,10.47522,5.3223567,13.203253,-0.57526565,4.900031,1.575856,5.2399087,-3.7778456,1.2508602,-1.002701,3.6519709,-1.454586,11.2186165,7.5931697,5.0551605,electric_guitar
0.12460833,2195.9428130657366,2570.712379555668,5081.090557391827,0.0740760216346153,-109.83879,90.50223,5.2681236,18.637886,-0.89035183,6.5118685,-3.8682027,2.353425,-7.26935,-4.304661,-3.014339,7.4892488,6.358808,14.3462925,2.1153767,-2.4919074,-6.3589363,-3.1111844,-1.9824928,2.7241821,electric_guitar
0.22088923,2232.5120751179584,2306.522261550648,4438.158804086538,0.092724609375,-48.778835,77.58116,-33.804356,31.470066,17.860655,7.6327314,6.743439,14.032682,17.793043,21.824669,17.449917,15.30399,3.4445407,5.3939366,6.58397,9.194107,-5.223659,-1.7450913,-2.374367,2.7528105,electric_guitar
0.13231288,1832.8086793357788,2294.723852527072,4137.6878004807695,0.0703538161057692,-138.92787,120.77042,12.361748,10.075953,6.515028,5.1611285,-16.393425,5.6284604,1.0426018,17.245714,-5.361451,2.4561656,-2.4546893,0.706856,-7.16276,-3.551734,-10.891383,-3.1881232,-12.040657,-6.381499,electric_guitar
0.15380402,1951.899575855359,2368.7811417009984,4483.958270733173,0.0693622295673077,-139.11778,91.95019,11.839955,35.2103,-3.3660686,6.392606,-6.3741136,8.124242,-4.896252,8.932195,2.1233976,8.215233,4.0436273,-0.026121287,-8.659029,1.317507,-8.240845,-3.18441,1.12948,0.8842685,piano
0.029630002,953.8900015434888,1033.6449858836563,1699.0525465745193,0.0655911959134615,-354.70468,203.95572,-30.90682,14.901084,5.891935,1.8427877,-2.1374657,-8.41042,-3.9744074,1.259293,-4.2917624,-5.2679057,-0.3738809,0.37001178,-2.662484,-0.692174,0.34356934,3.983877,2.5621376,1.7899625,piano
0.12907927,1898.7751001622107,2187.8214425920864,4078.305851862981,0.0710787259615384,-103.902466,113.27222,-14.049358,19.596712,-5.6009665,5.7436795,-9.078739,0.033099968,-6.0405564,-6.854524,-9.899946,-2.1055539,-6.8286386,-6.665606,-3.5317411,7.5856795,3.2340689,6.317727,0.18762553,6.016214,piano
0.05819185,928.3446530938822,920.1401628057356,1526.0415414663462,0.0631986177884615,-300.02878,198.43578,-39.376987,8.612927,-2.116564,3.130485,-2.188608,-8.394655,-7.938243,-9.806298,-11.747137,-11.379816,-8.546138,-8.4862995,-2.6850603,-3.2844863,-2.7571237,-7.6486206,-13.38432,-5.4636736,piano
0.07273423,1601.9505088193669,2148.5775100451865,3402.660193810096,0.0542818509615384,-211.1618,125.20446,21.248857,26.774988,-5.297572,8.705127,-14.093021,-4.3229184,-11.8239975,3.9948227,-3.882593,2.8213348,-7.9980187,-2.1635833,-6.521961,-3.5790904,-1.9787863,2.2093637,-2.6278834,0.4444128,piano
0.034279406,1062.1168601537302,1531.484888119326,1891.029334435096,0.0472205528846153,-314.80374,168.50578,-3.5023396,24.707167,-6.42073,4.0024986,-9.297643,12.597799,-6.9180307,8.553785,-9.477262,8.264083,-8.659839,2.390477,-6.4810357,-4.8497224,0.9873068,-4.336784,4.0629406,-2.8511283,piano
0.013707135,723.2040523313326,960.9951426481284,1190.6204927884614,0.0429537259615384,-486.97437,203.75923,1.6026355,-4.2295704,19.064411,-2.765571,-15.302786,-16.424698,-20.331547,-17.016039,-10.098364,-6.691864,-2.8743322,-0.259371,-1.2086496,-2.4279778,-0.9208219,-1.6784118,-2.8875601,0.83989584,piano
0.12021136,1394.3877374288058,2420.954266663563,3213.747746394231,0.0304349459134615,-233.31207,113.0036,59.50407,36.83978,25.150562,11.605508,3.9256794,8.584269,-4.092735,0.63145703,-5.4664545,-1.2655395,-11.128445,-2.1572416,-1.6632866,-0.6275734,-7.738946,-0.36927533,-1.4387567,-4.360611,electric_guitar
0.015844433,771.2228085456118,1006.2920126088184,1196.9976337139424,0.0457669771634615,-494.8268,188.26752,5.091737,10.629605,12.443995,-3.2233124,-11.129055,-12.614008,-12.347597,-11.553964,-12.467318,-4.4659734,6.3188386,8.12424,2.718936,-8.096521,-8.017119,-4.023738,-1.348229,-2.1318345,piano
0.04447213,2115.073977014815,2709.718197598339,5021.4601487379805,0.0616398737980769,-281.73996,94.99546,52.87737,27.112658,2.8288891,13.771914,4.029883,-2.343588,3.9354055,13.086798,8.42875,10.336741,-6.451865,-0.70076084,-1.5933592,4.4955435,-4.476862,-2.270565,-1.9517579,3.8788908,piano
0.043991584,935.328683969103,1125.1793728076475,1728.8677509014424,0.050927734375,-329.7181,190.12115,-23.120928,25.028692,12.7049,-8.14833,-6.853349,-2.0183542,-3.5841022,-7.1230187,-9.542344,1.9000857,-6.148925,0.81412387,0.062056087,3.9642746,8.880795,2.1882286,3.1929655,4.404215,electric_guitar
0.108452715,1026.1348428679007,1256.4686800677791,2006.2319711538464,0.05244140625,-220.87918,175.60602,-25.00167,36.180126,2.0374722,-4.7828836,-5.6626363,-4.176336,-3.5544622,-2.57959,-5.554553,-0.22610897,-8.156634,-2.7197716,0.98319817,5.1734962,3.8889747,3.5383573,4.294106,-4.14674,electric_guitar
0.240947,1928.399345098371,2015.5919472462424,4021.822603665865,0.0976750300480769,-69.79363,108.1006,-23.644985,64.52334,12.937388,8.428484,-3.7484772,-1.8799615,-1.8649257,-4.5668344,-4.182444,-1.2586762,-3.6107914,7.0453258,2.451177,7.4122596,-5.3988886,1.522989,-7.7687607,-9.088432,electric_guitar
0.11254763,1797.9433185699545,1743.4354813589252,3406.0558143028848,0.1006197415865384,-149.21524,119.2582,-44.004517,47.583187,-2.804362,-1.9977543,-13.704257,7.6355643,-13.444255,-2.9532874,-7.7086964,5.951048,2.7121258,3.9760883,2.7948055,2.770485,-3.3897345,1.5284077,0.94193834,-0.5563457,electric_guitar
0.13495559,2004.8174693327296,2125.045760554595,4327.09716796875,0.1110314002403846,-87.16496,108.46429,-12.821878,59.061817,-7.46255,11.427385,-5.153919,5.816417,-5.5137057,-7.1613264,0.2528549,2.3657856,-4.2643385,3.8713024,-3.2959735,-1.9278315,-4.972086,4.6789436,-2.454113,0.60175496,electric_guitar
0.0479534,1147.0773000799709,1285.282233295556,2116.382587139423,0.0646409254807692,-237.29921,179.23642,-45.897537,30.38079,-12.439336,1.7096726,-11.4377775,-2.3144834,-8.115352,-4.732877,-14.561303,-3.1348042,-2.567298,0.2899684,-4.8588753,-4.1061187,-6.297605,-1.4774524,0.021023853,4.9168,piano
0.25036228,3042.023334515865,2496.3772288221426,5611.966834435096,0.1957632211538461,18.108877,55.233597,-12.366916,52.18898,2.153231,13.380084,1.2247771,9.329072,5.6030045,-4.0767226,1.5208504,5.643132,-3.4556859,5.086637,-10.0827055,-2.0265954,-11.626546,-3.9878452,0.809793,2.452995,electric_guitar
0.026242184,1137.407022982555,1105.0283105467993,1967.306565504808,0.0865872896634615,-342.8803,188.7518,-45.97157,26.579071,-0.6824698,5.592325,-4.8209457,4.7128725,4.14547,-12.579564,-2.5905707,1.3090298,-0.4985996,4.0434456,4.14418,1.4219851,-1.8618108,-1.1309465,-0.53384775,-6.008223,piano
0.17713271,2389.415052333804,2291.00048786508,4885.469689002404,0.1241887019230769,-58.694847,83.76373,-4.368426,57.19439,-7.441195,5.0665226,-13.039012,10.146895,-4.4464855,5.043084,8.485626,13.3515215,2.715055,-1.1175565,-6.064105,0.53144705,-1.8182563,1.921557,-5.7380214,-10.094874,electric_guitar
0.22266412,2799.5140882367546,2383.061672311706,5135.006385216346,0.1720853365384615,-6.195169,64.19658,-16.793144,59.069725,6.0836434,6.185102,12.298261,7.981372,-1.7280906,7.4577456,0.423863,2.7932928,-0.37494618,1.9948895,-1.1442134,0.130333,4.1493244,9.094932,4.102254,8.988012,electric_guitar
0.12152057,2099.9814757841823,2310.051355346662,4524.291616586538,0.1003605769230769,-96.68801,93.64608,-11.696686,35.21956,6.933084,26.755074,5.927846,6.767279,1.3602483,6.587073,-4.0234566,3.9835758,1.8151449,0.005194561,-1.927973,1.945397,-8.117846,-2.2351027,-8.637643,-2.4520729,electric_guitar
0.08248159,1882.101367497831,2433.304793565842,4287.2607421875,0.0634427584134615,-153.46298,114.60508,11.908693,21.242939,9.921304,12.710449,1.3932948,4.0198555,-3.1934774,-0.18645798,0.815734,7.579953,1.368718,5.2412887,-4.4352083,-0.5934468,-1.768786,4.288769,-0.9939424,1.9404719,piano
0.13959982,1186.840285553948,1279.6369130612104,2187.193697415865,0.060869891826923,-193.93704,151.58063,-36.801464,23.682547,-13.67904,-7.9772406,-9.258595,-17.253555,-14.419053,-7.8061757,-17.909924,-0.04981032,1.4172906,4.08284,8.4992075,4.1038013,7.831634,0.62596774,-5.642447,-4.220662,piano
0.19715638,3144.880572792976,2835.1987424131216,6649.867225060096,0.1595327524038461,-10.667368,52.9878,4.2016687,42.52769,12.673154,15.735565,2.021349,5.963334,-6.3747754,6.5177464,0.03161134,8.146295,-1.006188,2.8274004,-2.9287164,-1.7663524,-3.5657969,4.1061306,-1.2774131,2.364445,electric_guitar
0.22708435,2218.241093854443,2131.332381810031,4483.875450721154,0.1377140925480769,-37.67769,98.33858,-19.610317,49.684803,-3.482551,11.215138,7.5498395,18.60737,7.0728583,-8.985133,-13.545797,2.367695,5.062167,7.8524237,-9.684362,-3.2847872,-6.6878495,-3.5302148,-9.090072,5.0920625,electric_guitar
0.012403835,583.4608180388482,875.2718392826619,744.5519080528846,0.0396859975961538,-531.92706,202.40295,33.957535,5.828977,4.3863835,-5.3685203,-8.001579,-9.071554,-11.786335,-11.365458,-6.041077,0.31986308,6.26233,7.2612247,2.2333882,-1.9063835,-2.7859209,-3.8923995,-7.0315027,-6.708705,piano
0.25109202,2162.530757002606,1889.244281671724,4009.813701923077,0.1559044471153846,-63.624985,109.519455,-40.150608,75.74524,0.1563643,-8.581445,21.821123,0.16333547,-2.4122357,5.818295,-7.7662005,3.6018238,-0.11110003,-3.9432135,1.5755901,3.7817986,-7.6501484,1.2620847,-0.15921731,-0.14805298,electric_guitar
0.0062401863,722.2818024627481,1058.635819143332,873.5026667668269,0.0499173677884615,-596.89307,202.62779,35.97699,-1.4692194,-5.2205806,-10.693993,-13.688696,-10.419877,-7.922218,0.6871086,6.604736,8.57248,6.5583315,-5.829397,-9.407946,-9.295176,-8.8636,-1.678736,1.5165536,6.841281,piano
0.022367084,651.8240590466016,785.5120843458717,1082.2919170673076,0.0392164963942307,-428.35663,229.26184,-14.062879,-0.54827785,17.366661,-8.128713,-15.027665,-12.85021,-12.612137,-12.158254,-9.732703,-5.0337934,-5.0594387,-5.6431484,-5.802452,-3.626383,3.8974981,5.748605,4.473734,2.4672613,piano
0.010368767,638.9277605046809,1127.6523589750925,736.6011868990385,0.0403357872596153,-520.74005,190.49594,39.323044,19.51114,15.060772,0.36661813,-7.4551406,-7.0264416,-10.125728,-5.9223013,0.6078839,7.001354,5.650211,1.2541913,-1.4842844,-1.8963449,-3.4227116,-5.002305,-3.3303552,-0.86432666,piano
0.09826833,1045.594274548603,1942.1753464714616,1715.6993689903843,0.0284067007211538,-272.36246,135.71243,59.749542,29.783587,4.037994,11.717116,2.2847304,9.145397,-8.599214,3.502748,-7.6521125,-6.2496853,-10.073378,-4.363536,-5.6406126,1.1807754,-6.0751266,2.3551533,1.0163431,-3.1068132,electric_guitar
0.13080972,2660.268725147589,2706.551800344389,5656.938100961538,0.1117262620192307,-98.599625,72.69393,2.262255,30.407684,29.143694,18.968187,-3.8536425,1.9427575,0.2804115,5.1993904,0.6755438,1.0755513,-5.358095,1.2225345,0.7605321,-4.179925,-5.869338,2.7724967,-3.025553,-2.6439438,electric_guitar
0.26026705,3101.052061906886,2657.3786813337115,5962.709585336538,0.1851412259615384,18.424393,54.149414,-0.4744703,49.590935,1.9724835,10.075907,1.1522144,10.217024,5.26035,-2.1880732,0.8148629,4.93716,-5.304115,0.083654314,-7.638231,6.4874387,-5.4539695,-5.5017705,-5.20982,1.1333731,electric_guitar
0.13209964,2347.130962221657,2990.00521119957,6390.723407451923,0.0681978665865384,-172.08519,79.013725,48.620037,11.1412,28.303373,38.39851,-12.502368,5.173106,-15.596597,8.332628,-10.265266,1.0941389,0.51240665,3.284341,-4.2226405,-2.0815525,-1.276821,4.559451,0.45565563,5.1693883,piano
0.09050592,2227.219287472745,2139.7455561561933,4353.765211838942,0.1016826923076923,-127.72823,97.60838,-27.127039,33.272594,-0.86299837,16.194302,-4.3103647,7.4946394,-1.3141373,4.5304146,-8.146879,-0.42073482,-3.9176786,0.010873178,-7.2641,-3.5777915,-7.390194,-1.938114,-8.380726,-4.216826,piano
0.12508962,1935.832593228637,2678.5406347469107,5041.336951622596,0.0546987680288461,-205.01831,93.34161,59.68398,27.611553,0.45548418,16.382835,-14.403396,-6.5903997,-6.51723,7.383019,-5.410963,4.0779324,-6.5474067,1.0336101,-4.7344975,1.319946,-1.6757333,1.3835461,-1.4062991,3.4769013,electric_guitar
0.05531421,1003.8683211149294,1260.283223150956,1897.986215444712,0.0521146334134615,-285.0166,177.44646,-24.215462,27.861517,4.0815396,-2.958762,-21.461414,5.3434763,-4.0128374,0.106976785,-6.9754143,14.88737,2.213191,0.1981714,-4.3485966,-2.359117,0.476974,-3.1297557,9.436546,-0.3701143,electric_guitar
0.09786247,1436.791242979445,1889.7385693369265,3046.616962139423,0.0514723557692307,-191.33888,125.56828,-1.2675161,52.05719,15.021631,9.061227,5.6376457,13.256421,-2.3617518,2.2388442,-0.44784045,5.5329027,-9.627302,-1.7829322,-3.1622405,-1.49176,-6.918535,-2.2873645,-1.0235478,2.360315,electric_guitar
0.16526984,1951.3225178649448,2467.1619684012,4557.5852614182695,0.0559532752403846,-104.55161,98.10367,9.22112,15.902103,-3.3966238,6.6860404,-2.5802464,-2.658292,-9.607697,-3.9989164,-7.8408246,-4.7654386,-5.8017445,8.221168,2.1042664,12.845465,8.360282,8.464731,10.200974,3.7199094,electric_guitar
0.022938173,1017.8633708568696,1238.4046449672585,1750.318134014423,0.0557241586538461,-405.75955,162.02118,-12.217128,0.47930348,9.111096,-16.77125,-11.127856,-1.3859481,-2.6788504,0.60967314,2.5151885,-2.330581,-1.8676006,2.4329274,2.8318539,1.0884066,-0.7963245,-0.1725235,2.6181622,1.6064973,piano
0.09484534,2566.148161127161,2536.8346211415046,5467.942833533654,0.1210411658653846,-106.8167,83.495476,11.49092,35.848167,-16.774096,17.809988,-5.471078,8.4414625,5.922704,6.548004,-4.249644,3.824339,-0.7942923,0.84508073,-4.258649,3.7219403,-0.613204,2.905893,-4.4913735,-0.6727859,electric_guitar
0.31125653,2814.60226771457,2357.8657677978017,5095.501239483173,0.1812349759615384,52.619778,67.4372,-21.945692,50.316414,-0.62626666,3.7507906,6.412093,4.954024,2.092021,4.4993844,-2.202433,7.2678933,-3.1249428,2.4865825,-6.709197,3.3799949,0.030618872,1.1625161,2.1595526,1.625504,electric_guitar
